Artist,Title,Link
August Macke,Leave-Taking,https://www.oilpaintings.com/august-macke-paintings-leave-taking-32302
August Macke,Girls Bathing with Town in Background,https://www.oilpaintings.com/august-macke-paintings-girls-bathing-with-town-in-background-32326
August Macke,Encounter,https://www.oilpaintings.com/august-macke-paintings-encounter
August Macke,Turkish Cafe I,https://www.oilpaintings.com/august-macke-paintings-turkish-cafe-i
August Macke,Tightrope Walker,https://www.oilpaintings.com/august-macke-paintings-tightrope-walker
August Macke,On the Street,https://www.oilpaintings.com/august-macke-paintings-on-the-street
August Macke,Portrait of Franz Marc,https://www.oilpaintings.com/august-macke-paintings-portrait-of-franz-marc
August Macke,St Mary's in the Snow,https://www.oilpaintings.com/august-macke-paintings-st-marys-in-the-snow
August Macke,Staudacher's House at Tegernsee,https://www.oilpaintings.com/august-macke-paintings-staudachers-house-at-tegernsee
August Macke,Still Life with Stag Cushion and Flowers,https://www.oilpaintings.com/august-macke-paintings-still-life-with-stag-cushion-and-flowers
August Macke,Man Reading in a Park,https://www.oilpaintings.com/august-macke-paintings-man-reading-in-a-park
August Macke,Woman in Park,https://www.oilpaintings.com/august-macke-paintings-woman-in-park
August Macke,Mother and Child in the Park,https://www.oilpaintings.com/august-macke-paintings-mother-and-child-in-the-park
August Macke,"Unsere Strasse mit Reitbahn, Bonn",https://www.oilpaintings.com/august-macke-paintings-unsere-strasse-mit-reitbahn-bonn
August Macke,The Fox,https://www.oilpaintings.com/august-macke-paintings-the-fox
August Macke,Indians on Horses,https://www.oilpaintings.com/august-macke-paintings-indians-on-horses
August Macke,Girls Bathing,https://www.oilpaintings.com/august-macke-paintings-girls-bathing
August Macke,The Rhine Near Herzel,https://www.oilpaintings.com/august-macke-paintings-the-rhine-near-herzel
August Macke,Portrait with Apples: The Artists Wife,https://www.oilpaintings.com/august-macke-paintings-portrait-with-apples-the-artists-wife
August Macke,Girls Bathing with Town in Background,https://www.oilpaintings.com/august-macke-paintings-girls-bathing-with-town-in-background
August Macke,Milliner's Shop,https://www.oilpaintings.com/august-macke-paintings-milliners-shop
August Macke,View of an Alley,https://www.oilpaintings.com/august-macke-paintings-view-of-an-alley
August Macke,Portrait of the Artist's Wife with Hat,https://www.oilpaintings.com/august-macke-paintings-portrait-of-the-artists-wife-with-hat
August Macke,Tree in the Corn Field,https://www.oilpaintings.com/august-macke-paintings-tree-in-the-corn-field
August Macke,Our Street in Gray,https://www.oilpaintings.com/august-macke-paintings-our-street-in-gray
August Macke,Sitting Nude with Cushions,https://www.oilpaintings.com/august-macke-paintings-sitting-nude-with-cushions
August Macke,Grieving Woman,https://www.oilpaintings.com/august-macke-paintings-grieving-woman
August Macke,Three Women at the Table by the Lamp,https://www.oilpaintings.com/august-macke-paintings-three-women-at-the-table-by-the-lamp
August Macke,Turkish Caf? II,https://www.oilpaintings.com/august-macke-paintings-turkish-caf-ii
August Macke,Promenade with Half Length of Girl in White,https://www.oilpaintings.com/august-macke-paintings-promenade-with-half-length-of-girl-in-white
August Macke,Lady in a Green Jacket,https://www.oilpaintings.com/august-macke-paintings-lady-in-a-green-jacket
August Macke,Promenade,https://www.oilpaintings.com/august-macke-paintings-promenade
August Macke,Riders and Strollers in the Avenue,https://www.oilpaintings.com/august-macke-paintings-riders-and-strollers-in-the-avenue
August Macke,Turkish Cafe II,https://www.oilpaintings.com/august-macke-paintings-turkish-cafe-ii
August Macke,Turkish Jewel Trader,https://www.oilpaintings.com/august-macke-paintings-turkish-jewel-trader
August Macke,Hat Shopping,https://www.oilpaintings.com/august-macke-paintings-hat-shopping
August Macke,St. Germain near Tunis,https://www.oilpaintings.com/august-macke-paintings-st-germain-near-tunis
August Macke,Street in Hilterfingen,https://www.oilpaintings.com/august-macke-paintings-street-in-hilterfingen
August Macke,Still Life - Colourful Bunch of Flowers in Front of a Window,https://www.oilpaintings.com/august-macke-paintings-still-life-colourful-bunch-of-flowers-in-front-of-a-window
August Macke,Spring Landscape in Tegernsee,https://www.oilpaintings.com/august-macke-paintings-spring-landscape-in-tegernsee
August Macke,"Sofie Gerhardt, Reading the Newspaper",https://www.oilpaintings.com/august-macke-paintings-sofie-gerhardt-reading-the-newspaper
August Macke,The Spirit of the House - Still Life with Cat,https://www.oilpaintings.com/august-macke-paintings-the-spirit-of-the-house-still-life-with-cat
August Macke,Woman Embroidering in an Armchair: Portrait of the Artist's Wife,https://www.oilpaintings.com/august-macke-paintings-woman-embroidering-in-an-armchair-portrait-of-the-artists-wife
August Macke,Pierrot,https://www.oilpaintings.com/august-macke-paintings-pierrot
August Macke,Nude with Coral Necklace,https://www.oilpaintings.com/august-macke-paintings-nude-with-coral-necklace
August Macke,Girl on a Balcony I: Tegernsee,https://www.oilpaintings.com/august-macke-paintings-girl-on-a-balcony-i-tegernsee
August Macke,Two Women and an Man on an Avenue,https://www.oilpaintings.com/august-macke-paintings-two-women-and-an-man-on-an-avenue
August Macke,Woman Playing the Lute,https://www.oilpaintings.com/august-macke-paintings-woman-playing-the-lute
August Macke,Three Girls in a Barque,https://www.oilpaintings.com/august-macke-paintings-three-girls-in-a-barque
August Macke,Leave-Taking,https://www.oilpaintings.com/august-macke-paintings-leave-taking
August Macke,Two Women in front of a Hat Shop,https://www.oilpaintings.com/august-macke-paintings-two-women-in-front-of-a-hat-shop
August Macke,Woman Writing,https://www.oilpaintings.com/august-macke-paintings-woman-writing
August Macke,Portrait of Bernhard Koehler,https://www.oilpaintings.com/august-macke-paintings-portrait-of-bernhard-koehler
August Macke,The Storm,https://www.oilpaintings.com/august-macke-paintings-the-storm
August Macke,The Bewitched Mill,https://www.oilpaintings.com/august-macke-paintings-the-bewitched-mill
August Macke,Large Bright Shop Window,https://www.oilpaintings.com/august-macke-paintings-large-bright-shop-window
August Macke,Woman with Child and Girls on a Road,https://www.oilpaintings.com/august-macke-paintings-woman-with-child-and-girls-on-a-road
August Macke,Woman in a Green Jacket,https://www.oilpaintings.com/august-macke-paintings-woman-in-a-green-jacket
Kenneth Macleay,Portrait of a Gentleman Holding a Telescope,https://www.oilpaintings.com/kenneth-macleay-paintings-portrait-of-a-gentleman-holding-a-telescope
William Macleod,"Bridge Over Hunting Lake Near Alexandria, Virginia",https://www.oilpaintings.com/william-macleod-paintings-bridge-over-hunting-lake-near-alexandria-virginia
Daniel Maclise,A Scene from 'Undine',https://www.oilpaintings.com/daniel-maclise-paintings-a-scene-from-undine
Daniel Maclise,A Scene from 'Undine' (detail),https://www.oilpaintings.com/daniel-maclise-paintings-a-scene-from-undine-detail
Daniel Maclise,King Lear and Cordelia,https://www.oilpaintings.com/daniel-maclise-paintings-king-lear-and-cordelia
