Artist,Title,Link
Vitale D Aimo De Cavalli,St George 's Battle with the Dragon,https://www.oilpaintings.com/vitale-daimo-de-cavalli-paintings-st-george-s-battle-with-the-dragon
Jean D Alheim,A Drink On The Quay,https://www.oilpaintings.com/jean-dalheim-paintings-a-drink-on-the-quay
Baldassare D' Este,Horseman Detail,https://www.oilpaintings.com/baldassare-d-este-paintings-horseman-detail
Gillis Claesz D' Hondecoeter,"A Mountainous Landscape with a Rocky Outcrop by The Edge of a Wood, Goats and a Reindeer Resting by a Waterfall, a Village in an Extensive Landscape Beyond",https://www.oilpaintings.com/gillis-claesz-d-hondecoeter-paintings-a-mountainous-landscape-with-a-rocky-outcrop-by-the-edge-of-a-wood-goats-and-a-reindeer-resting-by-a-waterfall-a-village-in-an-extensive-landscape-beyond
Gillis Claesz D' Hondecoeter,Baptism of the Moorish Chamberlain,https://www.oilpaintings.com/gillis-claesz-d-hondecoeter-paintings-baptism-of-the-moorish-chamberlain
Gillis Claesz D' Hondecoeter,Cattle Resting in a Dune Landscape,https://www.oilpaintings.com/gillis-claesz-d-hondecoeter-paintings-cattle-resting-in-a-dune-landscape
Marco D' Oggiono,Resurrection of Christ with Sts Leonardo and Lucy,https://www.oilpaintings.com/marco-d-oggiono-paintings-resurrection-of-christ-with-sts-leonardo-and-lucy
Marco D' Oggiono,The Three Archangels,https://www.oilpaintings.com/marco-d-oggiono-paintings-the-three-archangels
Bernard D'Agesci,Lady Reading the Letters of Heloise and Abelard,https://www.oilpaintings.com/bernard-dagesci-paintings-lady-reading-the-letters-of-heloise-and-abelard
Macrino D'Alba,Figure of a Saint,https://www.oilpaintings.com/macrino-dalba-paintings-figure-of-a-saint
Giovanni D'Alemagna,Triptych,https://www.oilpaintings.com/giovanni-dalemagna-paintings-triptych
Pietro di Giovanni D'Ambrogio,Birth of St Nicholas,https://www.oilpaintings.com/pietro-di-giovanni-dambrogio-paintings-birth-of-st-nicholas
Pietro di Giovanni D'Ambrogio,Madonna Adoring the Christ Child,https://www.oilpaintings.com/pietro-di-giovanni-dambrogio-paintings-madonna-adoring-the-christ-child
Pietro di Giovanni D'Ambrogio,Entry of Christ to Jerusalem,https://www.oilpaintings.com/pietro-di-giovanni-dambrogio-paintings-entry-of-christ-to-jerusalem
Pietro di Giovanni D'Ambrogio,Departure of St Augustin,https://www.oilpaintings.com/pietro-di-giovanni-dambrogio-paintings-departure-of-st-augustin
Pietro di Giovanni D'Ambrogio,St Augustin,https://www.oilpaintings.com/pietro-di-giovanni-dambrogio-paintings-st-augustin
Pietro di Giovanni D'Ambrogio,The Virgin Mary,https://www.oilpaintings.com/pietro-di-giovanni-dambrogio-paintings-the-virgin-mary
Pietro di Giovanni D'Ambrogio,St Augustin Detail,https://www.oilpaintings.com/pietro-di-giovanni-dambrogio-paintings-st-augustin-detail
Pietro di Giovanni D'Ambrogio,The Nativity and Other Episodes from the Childhood of Christ,https://www.oilpaintings.com/pietro-di-giovanni-dambrogio-paintings-the-nativity-and-other-episodes-from-the-childhood-of-christ
Pietro di Giovanni D'Ambrogio,Virgin and Child,https://www.oilpaintings.com/pietro-di-giovanni-dambrogio-paintings-virgin-and-child
Vito D'Ancona,Portrait of Gioacchino Rossini,https://www.oilpaintings.com/vito-dancona-paintings-portrait-of-gioacchino-rossini
Andrea Di Vanni D'Andrea,Ascension of Christ,https://www.oilpaintings.com/andrea-di-vanni-dandrea-paintings-ascension-of-christ
Andrea Di Vanni D'Andrea,St Francis of Assisi Detail,https://www.oilpaintings.com/andrea-di-vanni-dandrea-paintings-st-francis-of-assisi-detail
Andrea Di Vanni D'Andrea,St Peter,https://www.oilpaintings.com/andrea-di-vanni-dandrea-paintings-st-peter
Andrea Di Vanni D'Andrea,St James the Greater Detail,https://www.oilpaintings.com/andrea-di-vanni-dandrea-paintings-st-james-the-greater-detail
Andrea Di Vanni D'Andrea,St James the Greater,https://www.oilpaintings.com/andrea-di-vanni-dandrea-paintings-st-james-the-greater
Lippo D'Andrea,St Andrew Fragment,https://www.oilpaintings.com/lippo-dandrea-di-lippo-paintings-st-andrew-fragment
Biagio D'Antonio,Arrest of Christ,https://www.oilpaintings.com/biagio-dantonio-paintings-arrest-of-christ
Biagio D'Antonio,Virgin and Child Enthroned with Five Saints and Two Angels,https://www.oilpaintings.com/biagio-dantonio-paintings-virgin-and-child-enthroned-with-five-saints-and-two-angels
Biagio D'Antonio,Madonna And Child In A Landscape,https://www.oilpaintings.com/biagio-d-antonio-paintings-madonna-and-child-in-a-landscape
Giovanni Angelo D'Antonio,St Jerome,https://www.oilpaintings.com/giovanni-angelo-dantonio-paintings-st-jerome
Giovanni Angelo D'Antonio,St John the Baptist,https://www.oilpaintings.com/giovanni-angelo-dantonio-paintings-st-john-the-baptist
Giovanni Angelo D'Antonio,The Crucifixion,https://www.oilpaintings.com/giovanni-angelo-dantonio-paintings-the-crucifixion
Lorentino D'Arezzo,St Bernardino of Siena,https://www.oilpaintings.com/lorentino-darezzo-paintings-st-bernardino-of-siena
Lorentino D'Arezzo,St Louis of Toulouse,https://www.oilpaintings.com/lorentino-darezzo-paintings-st-louis-of-toulouse
Guariento D'Arpo,Archangel,https://www.oilpaintings.com/guariento-darpo-paintings-archangel
Jacques D'Arthois,Edge of a Wood,https://www.oilpaintings.com/jacques-darthois-paintings-edge-of-a-wood
Jacques D'Arthois,Landscape with a Herd,https://www.oilpaintings.com/jacques-darthois-paintings-landscape-with-a-herd
Jacques D'Arthois,Wooded Landscape,https://www.oilpaintings.com/jacques-darthois-paintings-wooded-landscape
Massimo D'Azeglio,Arabs on Horseback,https://www.oilpaintings.com/massimo-dazeglio-paintings-arabs-on-horseback
Barthelemy D'Eyck,Presentation of Flags and Helms,https://www.oilpaintings.com/barthaclemy-deyck-paintings-presentation-of-flags-and-helms
Giovanni Da Bologna,Virgin of Humility with Saints,https://www.oilpaintings.com/giovanni-da-bologna-paintings-virgin-of-humility-with-saints
Vitale Da Bologna,Madonna dell'Umilta (detail),https://www.oilpaintings.com/vitale-da-bologna-paintings-madonna-dellumilta-detail
Vitale Da Bologna,Madonna dell'Umilta,https://www.oilpaintings.com/vitale-da-bologna-paintings-madonna-dellumilta
Vitale Da Bologna,St George 's Battle with the Dragon,https://www.oilpaintings.com/vitale-da-bologna-paintings-st-george-s-battle-with-the-dragon
Moretto Da Brescia,A Saint Monk,https://www.oilpaintings.com/moretto-da-brescia-paintings-a-saint-monk
Moretto Da Brescia,Count Fortunato Martinengo Cesaresco,https://www.oilpaintings.com/moretto-da-brescia-paintings-count-fortunato-martinengo-cesaresco
Moretto Da Brescia,Supper in the House of Simon Pharisee,https://www.oilpaintings.com/moretto-da-brescia-paintings-supper-in-the-house-of-simon-pharisee
Moretto Da Brescia,Female Portraits in Front of Landscapes,https://www.oilpaintings.com/moretto-da-brescia-paintings-female-portraits-in-front-of-landscapes
Moretto Da Brescia,Madonna with Child and St Anthony,https://www.oilpaintings.com/moretto-da-brescia-paintings-madonna-with-child-and-st-anthony
Moretto Da Brescia,St Roch with an Angel,https://www.oilpaintings.com/moretto-da-brescia-paintings-st-roch-with-an-angel
Moretto Da Brescia,St Justina with the Unicorn,https://www.oilpaintings.com/moretto-da-brescia-paintings-st-justina-with-the-unicorn
Moretto Da Brescia,"Portrait of a Dominican, Presumed to be Girolamo Savonarola",https://www.oilpaintings.com/moretto-da-brescia-paintings-portrait-of-a-dominican-presumed-to-be-girolamo-savonarola
Moretto Da Brescia,Portrait of Tullia d'Aragona as Salome,https://www.oilpaintings.com/moretto-da-brescia-paintings-portrait-of-tullia-daragona-as-salome
Moretto Da Brescia,The Drunkenness of Noah,https://www.oilpaintings.com/moretto-da-brescia-paintings-the-drunkenness-of-noah
Moretto Da Brescia,Portrait of a Boy with His Nurse,https://www.oilpaintings.com/moretto-da-brescia-paintings-portrait-of-a-boy-with-his-nurse
Moretto Da Brescia,Portrait of Tullia d'Aragona as Salome (detail),https://www.oilpaintings.com/moretto-da-brescia-paintings-portrait-of-tullia-daragona-as-salome-detail
Moretto Da Brescia,The Virgin of Carmel,https://www.oilpaintings.com/moretto-da-brescia-paintings-the-virgin-of-carmel
Polidoro Da Caravaggio,Group of Figures Holding Book,https://www.oilpaintings.com/polidoro-da-caravaggio-paintings-group-of-figures-holding-book
Polidoro Da Caravaggio,Design for a Vase,https://www.oilpaintings.com/polidoro-da-caravaggio-paintings-design-for-a-vase
Polidoro Da Caravaggio,Schoolmistress with Her Pupils,https://www.oilpaintings.com/polidoro-da-caravaggio-paintings-schoolmistress-with-her-pupils
Polidoro Da Caravaggio,Young Men Dancing around a Woman,https://www.oilpaintings.com/polidoro-da-caravaggio-paintings-young-men-dancing-around-a-woman
Girolamo Da Carpi,Landscape with Magicians,https://www.oilpaintings.com/girolamo-da-carpi-paintings-landscape-with-magicians
Girolamo Da Carpi,The Rape of Ganymede,https://www.oilpaintings.com/girolamo-da-carpi-paintings-the-rape-of-ganymede
Ugo Da Carpi,Hero and Sibyl,https://www.oilpaintings.com/ugo-da-carpi-paintings-hero-and-sibyl
Cima Da Conegliano,Madonna Enthroned with the Child,https://www.oilpaintings.com/cima-da-conegliano-paintings-madonna-enthroned-with-the-child
Cima Da Conegliano,Madonna of the Orange Tree,https://www.oilpaintings.com/cima-da-conegliano-paintings-madonna-of-the-orange-tree
Cima Da Conegliano,St. Helena,https://www.oilpaintings.com/cima-da-conegliano-paintings-st-helena
Cima Da Conegliano,The Madonna and Child with St John the Baptist and Mary Magdalene,https://www.oilpaintings.com/cima-da-conegliano-paintings-the-madonna-and-child-with-st-john-the-baptist-and-mary-magdalene
Cima Da Conegliano,The Incredulity of St. Thomas with St. Magno Vescovo,https://www.oilpaintings.com/cima-da-conegliano-paintings-the-incredulity-of-st-thomas-with-st-magno-vescovo
Cima Da Conegliano,The Presentation of the Virgin,https://www.oilpaintings.com/cima-da-conegliano-paintings-the-presentation-of-the-virgin
Cima Da Conegliano,"St Peter Martyr with St Nicholas of Bari, St Benedict and an Angel Musician",https://www.oilpaintings.com/cima-da-conegliano-paintings-st-peter-martyr-with-st-nicholas-of-bari-st-benedict-and-an-angel-musician
Pietro Da Cortona,The Guardian Angel,https://www.oilpaintings.com/pietro-da-cortona-paintings-the-guardian-angel
Pietro Da Cortona,Allegory Of Divine Providence,https://www.oilpaintings.com/pietro-da-cortona-paintings-allegory-of-divine-providence
Pietro Da Cortona,Apotheose of Aeneas Detail,https://www.oilpaintings.com/pietro-da-cortona-paintings-apotheose-of-aeneas-detail
Pietro Da Cortona,Holy Family Resting on the Flight to Egypt,https://www.oilpaintings.com/pietro-da-cortona-paintings-holy-family-resting-on-the-flight-to-egypt
Pietro Da Cortona,Marcello Sacchetti,https://www.oilpaintings.com/pietro-da-cortona-paintings-marcello-sacchetti
Pietro Da Cortona,The Triumph of Divine Providence,https://www.oilpaintings.com/pietro-da-cortona-paintings-the-triumph-of-divine-providence
Pietro Da Cortona,The Stoning of St Stephen,https://www.oilpaintings.com/pietro-da-cortona-paintings-the-stoning-of-st-stephen
Girolamo Da Cremona,Page of a Choirbook,https://www.oilpaintings.com/girolamo-da-cremona-paintings-page-of-a-choirbook
Girolamo Da Cremona,Pentecost,https://www.oilpaintings.com/girolamo-da-cremona-paintings-pentecost
Jacopo Da Empoli,Deposition,https://www.oilpaintings.com/jacopo-da-empoli-paintings-deposition
Jacopo Da Empoli,Sacrifice of Isaac,https://www.oilpaintings.com/jacopo-da-empoli-paintings-sacrifice-of-isaac
Jacopo Da Empoli,Kitchen Still-Life,https://www.oilpaintings.com/jacopo-da-empoli-paintings-kitchen-still-life
Jacopo Da Empoli,Still-Life,https://www.oilpaintings.com/jacopo-da-empoli-paintings-still-life
Jacopo Da Empoli,Still-Life with Games,https://www.oilpaintings.com/jacopo-da-empoli-paintings-still-life-with-games
Jacopo Da Empoli,The Honesty of Eligius,https://www.oilpaintings.com/jacopo-da-empoli-paintings-the-honesty-of-eligius
Antonio Da Fabriano,Apostle James the Greater,https://www.oilpaintings.com/antonio-da-fabriano-paintings-apostle-james-the-greater
Gentile Da Fabriano,Rest During the Flight into Egypt,https://www.oilpaintings.com/gentile-da-fabriano-paintings-rest-during-the-flight-into-egypt
Gentile Da Fabriano,Coronation of the Virgin and Saints,https://www.oilpaintings.com/gentile-da-fabriano-paintings-coronation-of-the-virgin-and-saints
Gentile Da Fabriano,Four Saints of the Poliptych Quaratesi,https://www.oilpaintings.com/gentile-da-fabriano-paintings-four-saints-of-the-poliptych-quaratesi
Andrea Da Firenze,Descent of Christ to Limbo,https://www.oilpaintings.com/andrea-da-firenze-paintings-descent-of-christ-to-limbo
Andrea Da Firenze,Descent of the Holy Spirit,https://www.oilpaintings.com/andrea-da-firenze-paintings-descent-of-the-holy-spirit
Andrea Da Firenze,The Church Militant and Triumphant,https://www.oilpaintings.com/andrea-da-firenze-paintings-the-church-militant-and-triumphant
Andrea Da Firenze,The Church Militant and Triumphant Detail,https://www.oilpaintings.com/andrea-da-firenze-paintings-the-church-militant-and-triumphant-detail-58139
Andrea Da Firenze,Triumph of St. Thomas and Allegory of the Sciences,https://www.oilpaintings.com/andrea-da-firenze-paintings-triumph-of-st-thomas-and-allegory-of-the-sciences
Andrea Da Firenze,Scenes from the Life of St. Rainerus Detail,https://www.oilpaintings.com/andrea-da-firenze-paintings-scenes-from-the-life-of-st-rainerus-detail
Andrea Da Firenze,Triumph of St Thomas and Allegory of the Sciences Detail,https://www.oilpaintings.com/andrea-da-firenze-paintings-triumph-of-st-thomas-and-allegory-of-the-sciences-detail-58133
Melozzo Da Forli,Angel with Tambourine,https://www.oilpaintings.com/melozzo-da-forli-paintings-angel-with-tambourine
Melozzo Da Forli,Music-Making Angel,https://www.oilpaintings.com/melozzo-da-forli-paintings-music-making-angel
Melozzo Da Forli,Triumphant Christ Detail,https://www.oilpaintings.com/melozzo-da-forli-paintings-triumphant-christ-detail
Melozzo Da Forli,Foundation of the Library,https://www.oilpaintings.com/melozzo-da-forli-paintings-foundation-of-the-library
Melozzo Da Forli,Triumphant Christ,https://www.oilpaintings.com/melozzo-da-forli-paintings-triumphant-christ
Polidoro Da Lanciano,Christ and the Adulteress,https://www.oilpaintings.com/polidoro-da-lanciano-paintings-christ-and-the-adulteress
Polidoro Da Lanciano,Madonna and Child with Saints,https://www.oilpaintings.com/polidoro-da-lanciano-paintings-madonna-and-child-with-saints
Polidoro Da Lanciano,Holy Family With St. Catherine,https://www.oilpaintings.com/polidoro-da-lanciano-paintings-holy-family-with-st-catherine
Callisto Piazza Da Lodi,The Concert,https://www.oilpaintings.com/callisto-piazza-da-lodi-paintings-the-concert
Callisto Piazza Da Lodi,Nailing of Christ to the Cross,https://www.oilpaintings.com/callisto-piazza-da-lodi-paintings-nailing-of-christ-to-the-cross
Callisto Piazza Da Lodi,The Adoration of the Christ Child with Saints,https://www.oilpaintings.com/callisto-piazza-da-lodi-paintings-the-adoration-of-the-christ-child-with-saints
Callisto Piazza Da Lodi,St Catherine of Alexandria,https://www.oilpaintings.com/callisto-piazza-da-lodi-paintings-st-catherine-of-alexandria
Giovanni Agostino Da Lodi,Washing of the Feet,https://www.oilpaintings.com/giovanni-agostino-da-lodi-paintings-washing-of-the-feet
Giovanni Agostino Da Lodi,Virgin and Child Enthroned with Saints,https://www.oilpaintings.com/giovanni-agostino-da-lodi-paintings-virgin-and-child-enthroned-with-saints
Antonello Da Messina,Christ at the Column,https://www.oilpaintings.com/antonello-da-messina-paintings-christ-at-the-column
Antonello Da Messina,Salvator Mundi,https://www.oilpaintings.com/antonello-da-messina-paintings-salvator-mundi
Antonello Da Messina,Virgin Annunciate,https://www.oilpaintings.com/antonello-da-messina-paintings-virgin-annunciate
Antonello Da Messina,Pieta,https://www.oilpaintings.com/antonello-da-messina-paintings-pieta
Antonello Da Messina,Portrait of a Man,https://www.oilpaintings.com/antonello-da-messina-paintings-portrait-of-a-man
Antonello Da Messina,Portrait of a Man Il Condottiere,https://www.oilpaintings.com/antonello-da-messina-paintings-portrait-of-a-man-il-condottiere
Antonello Da Messina,San Cassiano Altar,https://www.oilpaintings.com/antonello-da-messina-paintings-san-cassiano-altar
Antonello Da Messina,St Jerome in His Study,https://www.oilpaintings.com/antonello-da-messina-paintings-st-jerome-in-his-study
Antonello Da Messina,The Dead Christ Supported by an Angel,https://www.oilpaintings.com/antonello-da-messina-paintings-the-dead-christ-supported-by-an-angel
Antonello Da Messina,St Sebastian,https://www.oilpaintings.com/antonello-da-messina-paintings-st-sebastian-18504
Antonello Da Messina,Virgin of the Annunciation,https://www.oilpaintings.com/antonello-da-messina-paintings-virgin-of-the-annunciation
Antonello Da Messina,St. Sebastian,https://www.oilpaintings.com/antonello-da-messina-paintings-st-sebastian
Antonello Da Messina,Trivulzio Portrait,https://www.oilpaintings.com/antonello-da-messina-paintings-trivulzio-portrait
Barnaba Da Modena,Crucifixion,https://www.oilpaintings.com/barnaba-da-modena-paintings-crucifixion
Giovanni Da Modena,The Appearance of the Star,https://www.oilpaintings.com/giovanni-da-modena-paintings-the-appearance-of-the-star
Giovanni Da Modena,The Return of the Magi,https://www.oilpaintings.com/giovanni-da-modena-paintings-the-return-of-the-magi
Tommaso Da Modena,Cardinal Nicholas of Rouen,https://www.oilpaintings.com/tommaso-da-modena-paintings-cardinal-nicholas-of-rouen
Tommaso Da Modena,Saint Albert the Great,https://www.oilpaintings.com/tommaso-da-modena-paintings-saint-albert-the-great
Jacopo Da Montagnana,Lamentation of Christ,https://www.oilpaintings.com/jacopo-da-montagnana-paintings-lamentation-of-christ
Andrea Da Murano,Polyptych,https://www.oilpaintings.com/andrea-da-murano-paintings-polyptych
Masolino Da Panicale,Banquet of Herod,https://www.oilpaintings.com/masolino-da-panicale-paintings-banquet-of-herod
Masolino Da Panicale,Banquet of Herod Detail,https://www.oilpaintings.com/masolino-da-panicale-paintings-banquet-of-herod-detail
Masolino Da Panicale,The Philosophers of Alexandria,https://www.oilpaintings.com/masolino-da-panicale-paintings-the-philosophers-of-alexandria
Masolino Da Panicale,Founding of Santa Maria Maggiore,https://www.oilpaintings.com/masolino-da-panicale-paintings-founding-of-santa-maria-maggiore
Masolino Da Panicale,The Philosophers of Alexandria Detail,https://www.oilpaintings.com/masolino-da-panicale-paintings-the-philosophers-of-alexandria-detail
Masolino Da Panicale,Pope Gregory the Great and St Matthias,https://www.oilpaintings.com/masolino-da-panicale-paintings-pope-gregory-the-great-and-st-matthias
Masolino Da Panicale,Scenes from the Life of St Julien,https://www.oilpaintings.com/masolino-da-panicale-paintings-scenes-from-the-life-of-st-julien
Masolino Da Panicale,The Martyrdom of St Catherine,https://www.oilpaintings.com/masolino-da-panicale-paintings-the-martyrdom-of-st-catherine
Leonardo Da Pistoia,The Holy Family with the Infant St John,https://www.oilpaintings.com/leonardo-da-pistoia-paintings-the-holy-family-with-the-infant-st-john
Manfredino Da Pistoia,Christ in Glory Among Angels,https://www.oilpaintings.com/manfredino-da-pistoia-paintings-christ-in-glory-among-angels
Giovanni Da Rimini,The Angel Appearing to Joachim; The Birth of the Virgin,https://www.oilpaintings.com/giovanni-da-rimini-paintings-the-angel-appearing-to-joachim-the-birth-of-the-virgin
Giovanni Da Rimini,St Philip; St Paul,https://www.oilpaintings.com/giovanni-da-rimini-paintings-st-philip-st-paul
Giovanni Da Rimini,Stories of the Life of Christ,https://www.oilpaintings.com/giovanni-da-rimini-paintings-stories-of-the-life-of-christ
Pietro Da Rimini,The Nativity,https://www.oilpaintings.com/pietro-da-rimini-paintings-the-nativity
Luigi Da Rios,The Lullaby,https://www.oilpaintings.com/luigi-da-rios-paintings-the-lullaby
Pellegrino Da San Daniele,St John the Baptist,https://www.oilpaintings.com/pellegrino-da-san-daniele-paintings-st-john-the-baptist
Maso Da San Friano,Portrait of Elena Gaddi Quartesi,https://www.oilpaintings.com/maso-da-san-friano-paintings-portrait-of-elena-gaddi-quartesi
Maso Da San Friano,Portrait of Francesco I de' Medici,https://www.oilpaintings.com/maso-da-san-friano-paintings-portrait-of-francesco-i-de-medici
Antonio Da Sangallo The Elder,Ruins of the Ancient Roman Theater of Marcellus,https://www.oilpaintings.com/antonio-da-sangallo-the-elder-paintings-ruins-of-the-ancient-roman-theater-of-marcellus
Antonio Da Sangallo The Elder,The Battle of Cascina,https://www.oilpaintings.com/antonio-da-sangallo-the-elder-paintings-the-battle-of-cascina
Francesco Di Simone Da Santacroce,Annunciation,https://www.oilpaintings.com/francesco-di-simo-da-santacroce-paintings-annunciation
Girolamo Siciolante Da Sermoneta,The Holy Family,https://www.oilpaintings.com/girolamo-siciolant-da-sermoneta-paintings-the-holy-family
Cesare Da Sesto,Madonna and Child with the Lamb of God,https://www.oilpaintings.com/cesare-da-sesto-paintings-madonna-and-child-with-the-lamb-of-god
Cesare Da Sesto,Study of a Bull,https://www.oilpaintings.com/cesare-da-sesto-paintings-study-of-a-bull
Cesare Da Sesto,Seated Bull,https://www.oilpaintings.com/cesare-da-sesto-paintings-seated-bull
Cesare Da Sesto,Holy Family with St Catherine,https://www.oilpaintings.com/cesare-da-sesto-paintings-holy-family-with-st-catherine
Cesare Da Sesto,Study of a Tree,https://www.oilpaintings.com/cesare-da-sesto-paintings-study-of-a-tree
Angelo Da Siena,Small Female Portrait,https://www.oilpaintings.com/angelo-da-siena-paintings-small-female-portrait
Domenico Da Tolmezzo,Dante and the Three Kingdoms,https://www.oilpaintings.com/domenico-da-tolmezzo-paintings-dante-and-the-three-kingdoms
Domenico Da Tolmezzo,St Lucy Altarpiece Pala di S. Lucia,https://www.oilpaintings.com/domenico-da-tolmezzo-paintings-st-lucy-altarpiece-pala-di-s-lucia
Domenico Da Tolmezzo,Three Franciscan Saints,https://www.oilpaintings.com/domenico-da-tolmezzo-paintings-three-franciscan-saints
Domenico Da Tolmezzo,St Lucy Altarpiece,https://www.oilpaintings.com/domenico-da-tolmezzo-paintings-st-lucy-altarpiece
Girolamo Da Treviso The Younger,A Protestant Allegory,https://www.oilpaintings.com/girolamo-da-treviso-the-younger-paintings-a-protestant-allegory
Girolamo Da Treviso The Younger,Holy Family,https://www.oilpaintings.com/girolamo-da-treviso-the-younger-paintings-holy-family
Girolamo Da Treviso The Younger,Sleeping Venus,https://www.oilpaintings.com/girolamo-da-treviso-the-younger-paintings-sleeping-venus
Giovanni Da Udine,Decoration of Cardinal Bibbiena's Loggetta,https://www.oilpaintings.com/giovanni-da-udine-paintings-decoration-of-cardinal-bibbienas-loggetta
Giovanni Da Udine,"Venus, Ceres and Juno",https://www.oilpaintings.com/giovanni-da-udine-paintings-venus-ceres-and-juno
Giovanni Da Udine,Decoration of the Garden Loggia Detail,https://www.oilpaintings.com/giovanni-da-udine-paintings-decoration-of-the-garden-loggia-detail
Giovanni Da Udine,Decoration of the Stufetta Bathroom of Clement VII Stufetta,https://www.oilpaintings.com/giovanni-da-udine-paintings-decoration-of-the-stufetta-bathroom-of-clement-vii-stufetta
Giovanni Da Udine,Study of a Flying Sparrow,https://www.oilpaintings.com/giovanni-da-udine-paintings-study-of-a-flying-sparrow
Giovanni Da Udine,Study of a Parrot,https://www.oilpaintings.com/giovanni-da-udine-paintings-study-of-a-parrot
Giovanni Da Udine,Studies of Nuts,https://www.oilpaintings.com/giovanni-da-udine-paintings-studies-of-nuts
Giovanni Da Udine,Study of a Parrot and Other Birds,https://www.oilpaintings.com/giovanni-da-udine-paintings-study-of-a-parrot-and-other-birds
Nicola Da Urbino,Broad-Rimmed Bowl,https://www.oilpaintings.com/nicola-da-urbino-paintings-broad-rimmed-bowl
Tanzio Da Varallo,Landscape with Mountains,https://www.oilpaintings.com/tanzio-da-varallo-paintings-landscape-with-mountains
Tanzio Da Varallo,Study for an Angel,https://www.oilpaintings.com/tanzio-da-varallo-paintings-study-for-an-angel
Tanzio Da Varallo,St. Carlo Borromeo Giving Communion To The Plague Victims,https://www.oilpaintings.com/tanzio-da-varallo-paintings-st-carlo-borromeo-giving-communion-to-the-plague-victims
Tanzio Da Varallo,St Onofrio,https://www.oilpaintings.com/tanzio-da-varallo-paintings-st-onofrio
Tanzio Da Varallo,Portrait of a Gentleman with a Sword,https://www.oilpaintings.com/tanzio-da-varallo-paintings-portrait-of-a-gentleman-with-a-sword
Fra Giovanni Da Verona,Musical Instruments,https://www.oilpaintings.com/fra-giovanni-da-verona-paintings-musical-instruments
Fra Giovanni Da Verona,Intarsia Polyhedra,https://www.oilpaintings.com/fra-giovanni-da-verona-paintings-intarsia-polyhedra
Fra Giovanni Da Verona,Liturgical Objects,https://www.oilpaintings.com/fra-giovanni-da-verona-paintings-liturgical-objects
Liberale Da Verona,Madonna del Cardellino,https://www.oilpaintings.com/liberale-da-verona-paintings-madonna-del-cardellino
Michele Da Verona,Crucifixion,https://www.oilpaintings.com/michele-da-verona-paintings-crucifixion
Leonardo Da Vinci,The Last Supper,https://www.oilpaintings.com/leonardo-da-vinci-paintings-the-last-supper
Leonardo Da Vinci,Leda,https://www.oilpaintings.com/leonardo-da-vinci-paintings-leda-113254
Leonardo Da Vinci,The Last Supper - Full Version,https://www.oilpaintings.com/leonardo-da-vinci-paintings-the-last-supper-full-version
Leonardo Da Vinci,Mona Lisa,https://www.oilpaintings.com/leonardo-da-vinci-paintings-mona-lisa
Leonardo Da Vinci,Last Supper,https://www.oilpaintings.com/leonardo-da-vinci-paintings-last-supper
Leonardo Da Vinci,Female Head,https://www.oilpaintings.com/leonardo-da-vinci-paintings-female-head
Leonardo Da Vinci,Adoration of the Magi,https://www.oilpaintings.com/leonardo-da-vinci-paintings-adoration-of-the-magi
Leonardo Da Vinci,"Vitruvian Man, Study of proportions, from Vitruvius's De Architectura",https://www.oilpaintings.com/leonardo-da-vinci-paintings-vitruvian-man-study-of-proportions-from-vitruviuss-de-architectura
Leonardo Da Vinci,Self Portrait,https://www.oilpaintings.com/leonardo-da-vinci-paintings-self-portrait
Leonardo Da Vinci,The Last Supper - Before Restoration,https://www.oilpaintings.com/leonardo-da-vinci-paintings-the-last-supper-before-restoration
Leonardo Da Vinci,The Last Supper - After Restoration,https://www.oilpaintings.com/leonardo-da-vinci-paintings-the-last-supper-after-restoration
Leonardo Da Vinci,Annunciation,https://www.oilpaintings.com/leonardo-da-vinci-paintings-annunciation
Leonardo Da Vinci,St John the Baptist,https://www.oilpaintings.com/leonardo-da-vinci-paintings-st-john-the-baptist
Leonardo Da Vinci,The Baptism of Christ,https://www.oilpaintings.com/leonardo-da-vinci-paintings-the-baptism-of-christ
Leonardo Da Vinci,Rearing Horse,https://www.oilpaintings.com/leonardo-da-vinci-paintings-rearing-horse
Leonardo Da Vinci,Portrait of Ginevra Benci,https://www.oilpaintings.com/leonardo-da-vinci-paintings-portrait-of-ginevra-benci
Leonardo Da Vinci,The Battle of Anghiari,https://www.oilpaintings.com/leonardo-da-vinci-paintings-the-battle-of-anghiari
Leonardo Da Vinci,Head of Christ,https://www.oilpaintings.com/leonardo-da-vinci-paintings-head-of-christ
Leonardo Da Vinci,Lady with a Ermine,https://www.oilpaintings.com/leonardo-da-vinci-paintings-lady-with-a-ermine
Leonardo Da Vinci,Perspective Drawing,https://www.oilpaintings.com/leonardo-da-vinci-paintings-perspective-drawing
Leonardo Da Vinci,Virgin of the Rocks,https://www.oilpaintings.com/leonardo-da-vinci-paintings-virgin-of-the-rocks
Leonardo Da Vinci,La Belle Ferroniere,https://www.oilpaintings.com/leonardo-da-vinci-paintings-la-belle-ferroniere
Leonardo Da Vinci,Madonna Litta,https://www.oilpaintings.com/leonardo-da-vinci-paintings-madonna-litta
Leonardo Da Vinci,Leda ,https://www.oilpaintings.com/leonardo-da-vinci-paintings-leda-113252
Leonardo Da Vinci,Coat of Arms of the Sforza Family,https://www.oilpaintings.com/leonardo-da-vinci-paintings-coat-of-arms-of-the-sforza-family
