Artist,Title,Link
Henry Bacon,Beach at Etretat,https://www.oilpaintings.com/henry-bacon-paintings-beach-at-etretat
Henry Bacon,Pay Attention,https://www.oilpaintings.com/henry-bacon-paintings-pay-attention
Henry Bacon,On Shipboard,https://www.oilpaintings.com/henry-bacon-paintings-on-shipboard
Henry Bacon,Hauling a Ship,https://www.oilpaintings.com/henry-bacon-paintings-hauling-a-ship
Henry Bacon,The Departure from New York Harbor,https://www.oilpaintings.com/henry-bacon-paintings-the-departure-from-new-york-harbor
Henry Bacon,The Peasant Girl,https://www.oilpaintings.com/henry-bacon-paintings-the-peasant-girl
Henry Bacon,The Departure,https://www.oilpaintings.com/henry-bacon-paintings-the-departure
Henry Bacon,The Tourist and the Fisherwoman,https://www.oilpaintings.com/henry-bacon-paintings-the-tourist-and-the-fisherwoman
Henry Bacon,Repose also known as Asleep by the Stack,https://www.oilpaintings.com/henry-bacon-paintings-repose-also-known-as-asleep-by-the-stack
Sisto Badalocchio,The Entombment of Christ,https://www.oilpaintings.com/sisto-badalocchio-paintings-the-entombment-of-christ
Joseph Badger,James Badger,https://www.oilpaintings.com/joseph-badger-paintings-james-badger
Joseph Badger,James Bowdoin,https://www.oilpaintings.com/joseph-badger-paintings-james-bowdoin
Joseph Badger,Mrs. Nathaniel Brown Anna Porter Brown,https://www.oilpaintings.com/joseph-badger-paintings-mrs-nathaniel-brown-anna-porter-brown
Derick Baegert,Crucifixion Altar,https://www.oilpaintings.com/derick-baegert-paintings-crucifixion-altar
Derick Baegert,Christ Carrying the Cross and Veronica with the Sudarium,https://www.oilpaintings.com/derick-baegert-paintings-christ-carrying-the-cross-and-veronica-with-the-sudarium
Giovanni Baglione,Heavenly Love and Earthly Love,https://www.oilpaintings.com/giovanni-baglione-paintings-heavenly-love-and-earthly-love
Giovanni Baglione,Judith and the Head of Holofernes,https://www.oilpaintings.com/giovanni-baglione-paintings-judith-and-the-head-of-holofernes
Giovanni Baglione,The Virgin and the Child with Angels,https://www.oilpaintings.com/giovanni-baglione-paintings-the-virgin-and-the-child-with-angels
Giovanni Baglione,St Sebastian Healed by an Angel,https://www.oilpaintings.com/giovanni-baglione-paintings-st-sebastian-healed-by-an-angel
Antoine Jean Bail,A Young Girl with a White Cat,https://www.oilpaintings.com/antoine-jean-bail-paintings-a-young-girl-with-a-white-cat
Antoine Jean Bail,After The Performance,https://www.oilpaintings.com/antoine-jean-bail-paintings-after-the-performance
Antoine Jean Bail,The New Baby,https://www.oilpaintings.com/antoine-jean-bail-paintings-the-new-baby
Claude Joseph Bail,A Boy with Dogs and Kittens,https://www.oilpaintings.com/claude-joseph-bail-paintings-a-boy-with-dogs-and-kittens
Claude Joseph Bail,A Interior With Marken Girls Knitting,https://www.oilpaintings.com/claude-joseph-bail-paintings-a-interior-with-marken-girls-knitting
Claude Joseph Bail,Le Cuisiner,https://www.oilpaintings.com/claude-joseph-bail-paintings-le-cuisiner
Claude Joseph Bail,The Kitchen Boy,https://www.oilpaintings.com/claude-joseph-bail-paintings-the-kitchen-boy
Claude Joseph Bail,Preparing The Meal,https://www.oilpaintings.com/claude-joseph-bail-paintings-preparing-the-meal
Claude Joseph Bail,Lettre De Son Pere,https://www.oilpaintings.com/claude-joseph-bail-paintings-lettre-de-son-pere
Claude Joseph Bail,Apples with a Tankard and Jug,https://www.oilpaintings.com/claude-joseph-bail-paintings-apples-with-a-tankard-and-jug
