Artist,Title,Link
Leon-Augustin L'Hermitte,The Washerwomen,https://www.oilpaintings.com/leon-augustin-lhermitte-paintings-the-washerwomen
Leon-Augustin L'Hermitte,The Young Lovers,https://www.oilpaintings.com/leon-augustin-lhermitte-paintings-the-young-lovers
Leon-Augustin L'Hermitte,Le Marche de Chateau-Thierry,https://www.oilpaintings.com/leon-augustin-lhermitte-paintings-le-marche-de-chateau-thierry
Leon-Augustin L'Hermitte,The Chateau d'Armentieres sur Ourcq,https://www.oilpaintings.com/leon-augustin-lhermitte-paintings-the-chateau-darmentieres-sur-ourcq
Leon-Augustin L'Hermitte,The Spinning Wheel,https://www.oilpaintings.com/leon-augustin-lhermitte-paintings-the-spinning-wheel
Leon-Augustin L'Hermitte,La Hume Arachon,https://www.oilpaintings.com/leon-augustin-lhermitte-paintings-la-hume-arachon
Leon-Augustin L'Hermitte,Landscape with a Peasant Woman Milking a Cow,https://www.oilpaintings.com/leon-augustin-lhermitte-paintings-landscape-with-a-peasant-woman-milking-a-cow
Leon-Augustin L'Hermitte,Maternite ou L'Heureuse Famille,https://www.oilpaintings.com/leon-augustin-lhermitte-paintings-maternite-ou-lheureuse-famille
Leon-Augustin L'Hermitte,Laveuses le Matin,https://www.oilpaintings.com/leon-augustin-lhermitte-paintings-laveuses-le-matin
Leon-Augustin L'Hermitte,The Meal,https://www.oilpaintings.com/leon-augustin-lhermitte-paintings-the-meal
Leon-Augustin L'Hermitte,Le Berger et Son Troupeau,https://www.oilpaintings.com/leon-augustin-lhermitte-paintings-le-berger-et-son-troupeau
Leon-Augustin L'Hermitte,Retour de la Fontaine,https://www.oilpaintings.com/leon-augustin-lhermitte-paintings-retour-de-la-fontaine
Leon-Augustin L'Hermitte,Near the Fountain,https://www.oilpaintings.com/leon-augustin-lhermitte-paintings-near-the-fountain
Leon-Augustin L'Hermitte,Repos Pendant la Fenaison,https://www.oilpaintings.com/leon-augustin-lhermitte-paintings-repos-pendant-la-fenaison
Leon-Augustin L'Hermitte,Mezy,https://www.oilpaintings.com/leon-augustin-lhermitte-paintings-mezy
Leon-Augustin L'Hermitte,Pres De La Fontaine,https://www.oilpaintings.com/leon-augustin-lhermitte-paintings-pres-de-la-fontaine
Leon-Augustin L'Hermitte,The Reapers' Child,https://www.oilpaintings.com/leon-augustin-lhermitte-paintings-the-reapers-child
Leon-Augustin L'Hermitte,The Fisherman's Family,https://www.oilpaintings.com/leon-augustin-lhermitte-paintings-the-fishermans-family
Leon-Augustin L'Hermitte,Le Dejeuner du Bucheron,https://www.oilpaintings.com/leon-augustin-lhermitte-paintings-le-dejeuner-du-bucheron
Leon-Augustin L'Hermitte,Le Lavoir pres de la Ferme d'Erlan (Pas-de-Calais),https://www.oilpaintings.com/leon-augustin-lhermitte-paintings-le-lavoir-pres-de-la-ferme-derlan-pas-de-calais
Leon-Augustin L'Hermitte,La Marne,https://www.oilpaintings.com/leon-augustin-lhermitte-paintings-la-marne
Leon-Augustin L'Hermitte,Laveuses Au Soir,https://www.oilpaintings.com/leon-augustin-lhermitte-paintings-laveuses-au-soir
Leon-Augustin L'Hermitte,Le Pardon de Ploumanach,https://www.oilpaintings.com/leon-augustin-lhermitte-paintings-le-pardon-de-ploumanach
Leon-Augustin L'Hermitte,Woman at a Fountain,https://www.oilpaintings.com/leon-augustin-lhermitte-paintings-woman-at-a-fountain
Leon-Augustin L'Hermitte,"The Covered Vegetable Market, St Malo no.2",https://www.oilpaintings.com/leon-augustin-lhermitte-paintings-the-covered-vegetable-market-st-malo-no-2
Leon-Augustin L'Hermitte,Les Grandes Baigneuses,https://www.oilpaintings.com/leon-augustin-lhermitte-paintings-les-grandes-baigneuses
Leon-Augustin L'Hermitte,Moissonneur Buvant a la Gourde ou la Soif,https://www.oilpaintings.com/leon-augustin-lhermitte-paintings-moissonneur-buvant-a-la-gourde-ou-la-soif
Leon-Augustin L'Hermitte,The Butter Market,https://www.oilpaintings.com/leon-augustin-lhermitte-paintings-the-butter-market
Leon-Augustin L'Hermitte,Sortie de l'eglise Saint-Melaine a Morlaix,https://www.oilpaintings.com/leon-augustin-lhermitte-paintings-sortie-de-leglise-saint-melaine-a-morlaix
Leon-Augustin L'Hermitte,Laveuses Bord de Marne ou Lavandiere et sa fille au Bord de la Riviere,https://www.oilpaintings.com/leon-augustin-lhermitte-paintings-laveuses-bord-de-marne-ou-lavandiere-et-sa-fille-au-bord-de-la-riviere
Leon-Augustin L'Hermitte,Laveuses au Bord de la Marne,https://www.oilpaintings.com/leon-augustin-lhermitte-paintings-laveuses-au-bord-de-la-marne
Leon-Augustin L'Hermitte,Washerwoman on the Banks of the Marne,https://www.oilpaintings.com/leon-augustin-lhermitte-paintings-washerwoman-on-the-banks-of-the-marne
Leon-Augustin L'Hermitte,Les Fosses de Rue Chaily,https://www.oilpaintings.com/leon-augustin-lhermitte-paintings-les-fosses-de-rue-chaily
Leon-Augustin L'Hermitte,Paysans Discutant a Mont Saint Pere,https://www.oilpaintings.com/leon-augustin-lhermitte-paintings-paysans-discutant-a-mont-saint-pere
Leon-Augustin L'Hermitte,Washerwomen on the Banks of the Marne,https://www.oilpaintings.com/leon-augustin-lhermitte-paintings-washerwomen-on-the-banks-of-the-marne
Leon-Augustin L'Hermitte,Puiseuses d'eau,https://www.oilpaintings.com/leon-augustin-lhermitte-paintings-puiseuses-deau
Leon-Augustin L'Hermitte,Laveuses le soir,https://www.oilpaintings.com/leon-augustin-lhermitte-paintings-laveuses-le-soir
Leon-Augustin L'Hermitte,The Little Goose Girl of Mezy,https://www.oilpaintings.com/leon-augustin-lhermitte-paintings-the-little-goose-girl-of-mezy
Leon-Augustin L'Hermitte,La Lecon de Claude Bernard,https://www.oilpaintings.com/leon-augustin-lhermitte-paintings-la-lecon-de-claude-bernard
Leon-Augustin L'Hermitte,Washerwomen Setting the Linens Out to Dry,https://www.oilpaintings.com/leon-augustin-lhermitte-paintings-washerwomen-setting-the-linens-out-to-dry
Leon-Augustin L'Hermitte,Laveuses Des Bords De La Marne,https://www.oilpaintings.com/leon-augustin-lhermitte-paintings-laveuses-des-bords-de-la-marne
Leon-Augustin L'Hermitte,Sainte Claire Deville,https://www.oilpaintings.com/leon-augustin-lhermitte-paintings-sainte-claire-deville
Leon-Augustin L'Hermitte,Troupeau au bord de l'eau,https://www.oilpaintings.com/leon-augustin-lhermitte-paintings-troupeau-au-bord-de-leau
Leon-Augustin L'Hermitte,Le Laveuses au Bord de la Marne,https://www.oilpaintings.com/leon-augustin-lhermitte-paintings-le-laveuses-au-bord-de-la-marne
Leon-Augustin L'Hermitte,"Au Jardin, Charteves, Pres De Mont-Saint-Pere",https://www.oilpaintings.com/leon-augustin-lhermitte-paintings-au-jardin-charteves-pres-de-mont-saint-pere
Janus Andreas Bartholin La Cour,Lake Nemi,https://www.oilpaintings.com/janus-andreas-bartholin-la-cour-paintings-lake-nemi
Janus Andreas Bartholin La Cour,Winter Near The Lake,https://www.oilpaintings.com/janus-andreas-bartholin-la-cour-paintings-winter-near-the-lake
Janus Andreas Bartholin La Cour,Italianate Landscape,https://www.oilpaintings.com/janus-andreas-bartholin-la-cour-paintings-italianate-landscape
Janus Andreas Bartholin La Cour,Deserted Boat on a Beach,https://www.oilpaintings.com/janus-andreas-bartholin-la-cour-paintings-deserted-boat-on-a-beach
Janus Andreas Bartholin La Cour,Rocks Along the Shore,https://www.oilpaintings.com/janus-andreas-bartholin-la-cour-paintings-rocks-along-the-shore
John La Farge,"A Bridle Path in Tahiti also known as Bridle Path, Tahiti",https://www.oilpaintings.com/john-la-farge-paintings-a-bridle-path-in-tahiti-also-known-as-bridle-path-tahiti
John La Farge,"Agathon to Erosanthe, Votive Wreath",https://www.oilpaintings.com/john-la-farge-paintings-agathon-to-erosanthe-votive-wreath
John La Farge,A Brittany Beadle-Sketch from Nature,https://www.oilpaintings.com/john-la-farge-paintings-a-brittany-beadle-sketch-from-nature
John La Farge,Another Standing Dance also known as Dance of the Very Young Girls,https://www.oilpaintings.com/john-la-farge-paintings-another-standing-dance-also-known-as-dance-of-the-very-young-girls
John La Farge,A Samoan Lady,https://www.oilpaintings.com/john-la-farge-paintings-a-samoan-lady
John La Farge,"A Rishi Calling Up a Storm, Japanese Folklore",https://www.oilpaintings.com/john-la-farge-paintings-a-rishi-calling-up-a-storm-japanese-folklore-34024
John La Farge,Camellia in Old Chinese Vase on Black Lacquer Table,https://www.oilpaintings.com/john-la-farge-paintings-camellia-in-old-chinese-vase-on-black-lacquer-table
John La Farge,Wild Roses and Water Lily - Study of Sunlight,https://www.oilpaintings.com/john-la-farge-paintings-wild-roses-and-water-lily-study-of-sunlight
John La Farge,"On the Bayou Teche, Louisiana",https://www.oilpaintings.com/john-la-farge-paintings-on-the-bayou-teche-louisiana
John La Farge,"After-Glow, Tautira River, Tahiti",https://www.oilpaintings.com/john-la-farge-paintings-after-glow-tautira-river-tahiti
John La Farge,Chinese Pi-Tong,https://www.oilpaintings.com/john-la-farge-paintings-chinese-pi-tong
John La Farge,Butterflies and Foliage,https://www.oilpaintings.com/john-la-farge-paintings-butterflies-and-foliage
John La Farge,"Avenue to the Temple of Iyeyasu, Nikko, Mid-Day Study",https://www.oilpaintings.com/john-la-farge-paintings-avenue-to-the-temple-of-iyeyasu-nikko-mid-day-study
John La Farge,Fish and Flowering Branch,https://www.oilpaintings.com/john-la-farge-paintings-fish-and-flowering-branch
John La Farge,Dancer and Musician also known as Musicians in Ceremonial Costume ,https://www.oilpaintings.com/john-la-farge-paintings-dancer-and-musician-also-known-as-musicians-in-ceremonial-costume
John La Farge,"A Torii on Shore of Lake Chusenji, Japan. Fishermen Pushing Out Their Boat",https://www.oilpaintings.com/john-la-farge-paintings-a-torii-on-shore-of-lake-chusenji-japan-fishermen-pushing-out-their-boat
John La Farge,"Blue Iris, Study",https://www.oilpaintings.com/john-la-farge-paintings-blue-iris-study
John La Farge,"Chiefs in War Dress Seated After a Dance, Islands of Fiji also known as Chiefs and Performers in War Dance, Fiji",https://www.oilpaintings.com/john-la-farge-paintings-chiefs-in-war-dress-seated-after-a-dance-islands-of-fiji-also-known-as-chiefs-and-performers-in-war-dance-fiji
John La Farge,"Fagaloa Bay, Samoa The Taupo, Faase, Marshalling the Woman Who Bring Presents of Food ",https://www.oilpaintings.com/john-la-farge-paintings-fagaloa-bay-samoa-the-taupo-faase-marshalling-the-woman-who-bring-presents-of-food
John La Farge,"Bowl of Flowers, Study of Light",https://www.oilpaintings.com/john-la-farge-paintings-bowl-of-flowers-study-of-light
John La Farge,Camellias and Roses in Japanese Vase of Earthenware with Crackle,https://www.oilpaintings.com/john-la-farge-paintings-camellias-and-roses-in-japanese-vase-of-earthenware-with-crackle
John La Farge,Crater of Kilauea and Dana Lake in Twilight,https://www.oilpaintings.com/john-la-farge-paintings-crater-of-kilauea-and-dana-lake-in-twilight
John La Farge,Nocturne,https://www.oilpaintings.com/john-la-farge-paintings-nocturne
John La Farge,The Three Wise Men also known as Halt of the Wise Men,https://www.oilpaintings.com/john-la-farge-paintings-the-three-wise-men-also-known-as-halt-of-the-wise-men
John La Farge,"Fayaway Sails Her Boat, Samoa",https://www.oilpaintings.com/john-la-farge-paintings-fayaway-sails-her-boat-samoa
John La Farge,Apple Blossoms,https://www.oilpaintings.com/john-la-farge-paintings-apple-blossoms
John La Farge,Bowl of Flowers,https://www.oilpaintings.com/john-la-farge-paintings-bowl-of-flowers
John La Farge,Girl in Grass Dress also known as Seated Samoan Girl,https://www.oilpaintings.com/john-la-farge-paintings-girl-in-grass-dress-also-known-as-seated-samoan-girl
John La Farge,Calla Lily,https://www.oilpaintings.com/john-la-farge-paintings-calla-lily
John La Farge,Hollyhocks,https://www.oilpaintings.com/john-la-farge-paintings-hollyhocks
John La Farge,Girl in Bow of Canoe Spreading Out Her Loin-Cloth for a Sail,https://www.oilpaintings.com/john-la-farge-paintings-girl-in-bow-of-canoe-spreading-out-her-loin-cloth-for-a-sail
John La Farge,"At Dawn, In Front of Our House at Vaiala, Upolu, Samoa",https://www.oilpaintings.com/john-la-farge-paintings-at-dawn-in-front-of-our-house-at-vaiala-upolu-samoa
John La Farge,"Flowers. In a Blue Chinese Vase, of Antique Shape",https://www.oilpaintings.com/john-la-farge-paintings-flowers-in-a-blue-chinese-vase-of-antique-shape
John La Farge,Angel at the Healing Waters of Bethesda,https://www.oilpaintings.com/john-la-farge-paintings-angel-at-the-healing-waters-of-bethesda
John La Farge,"Crater of Kilauea, Sunrise",https://www.oilpaintings.com/john-la-farge-paintings-crater-of-kilauea-sunrise
John La Farge,"At Naiserelangi from Ratu Jonii Mandraiwiwi's Yavu, July 14th, 1891",https://www.oilpaintings.com/john-la-farge-paintings-at-naiserelangi-from-ratu-jonii-mandraiwiwis-yavu-july-14th-1891
John La Farge,"Man in Canoe, Samoa",https://www.oilpaintings.com/john-la-farge-paintings-man-in-canoe-samoa
John La Farge,Morning Glories and Eggplant,https://www.oilpaintings.com/john-la-farge-paintings-morning-glories-and-eggplant
John La Farge,Snow Storm,https://www.oilpaintings.com/john-la-farge-paintings-snow-storm
John La Farge,"Fruit of the Mangosteen, Java",https://www.oilpaintings.com/john-la-farge-paintings-fruit-of-the-mangosteen-java
John La Farge,Flowers in a Lacquer Bowl,https://www.oilpaintings.com/john-la-farge-paintings-flowers-in-a-lacquer-bowl
John La Farge,Wild Roses in a White Chinese Porcelain Bowl,https://www.oilpaintings.com/john-la-farge-paintings-wild-roses-in-a-white-chinese-porcelain-bowl
John La Farge,Siva Dance at Night also known as A Samoan Dance,https://www.oilpaintings.com/john-la-farge-paintings-siva-dance-at-night-also-known-as-a-samoan-dance
John La Farge,Paradise Newport,https://www.oilpaintings.com/john-la-farge-paintings-paradise-newport
John La Farge,"Evening Prayer in Devil Country, Fiji, Ngalawana, July 5, 1891",https://www.oilpaintings.com/john-la-farge-paintings-evening-prayer-in-devil-country-fiji-ngalawana-july-5-1891
John La Farge,"The End of Cook's Bay, Island of Moorea, Society Islands. 1891, Dawn",https://www.oilpaintings.com/john-la-farge-paintings-the-end-of-cooks-bay-island-of-moorea-society-islands-1891-dawn
John La Farge,"Entrance to Tautira River, Tahiti",https://www.oilpaintings.com/john-la-farge-paintings-entrance-to-tautira-river-tahiti
John La Farge,Red Hollyhocks,https://www.oilpaintings.com/john-la-farge-paintings-red-hollyhocks
John La Farge,Ipomoea also known as Morning Glory,https://www.oilpaintings.com/john-la-farge-paintings-ipomoea-also-known-as-morning-glory
John La Farge,Peonnies Blown in the Wind also known as Peony in the Wind,https://www.oilpaintings.com/john-la-farge-paintings-peonnies-blown-in-the-wind-also-known-as-peony-in-the-wind
John La Farge,Flowers in a Persian Porcelain Water Bowl also known as Flowers on a Windowsill,https://www.oilpaintings.com/john-la-farge-paintings-flowers-in-a-persian-porcelain-water-bowl-also-known-as-flowers-on-a-windowsill
John La Farge,Pansies on a Tray,https://www.oilpaintings.com/john-la-farge-paintings-pansies-on-a-tray
John La Farge,Hollyhocks and Corn,https://www.oilpaintings.com/john-la-farge-paintings-hollyhocks-and-corn
John La Farge,Paradise Valley,https://www.oilpaintings.com/john-la-farge-paintings-paradise-valley
John La Farge,"In the Third Gate, Looking Toward the Fourth of the Temple, Iyemitsu, Nikko, Aug., 1886",https://www.oilpaintings.com/john-la-farge-paintings-in-the-third-gate-looking-toward-the-fourth-of-the-temple-iyemitsu-nikko-aug-1886
John La Farge,"Diadem Mountain at Sunset, Tahiti",https://www.oilpaintings.com/john-la-farge-paintings-diadem-mountain-at-sunset-tahiti
John La Farge,"Autumn Study, View over Hanging Rock, Newport, R.I. (also known as Bishop Berkeley's Rock)",https://www.oilpaintings.com/john-la-farge-paintings-autumn-study-view-over-hanging-rock-newport-r-i-also-known-as-bishop-berkeleys-rock
John La Farge,The Muse of Painting,https://www.oilpaintings.com/john-la-farge-paintings-the-muse-of-painting
John La Farge,"In Front of Our House, Vaila - Girl on Grass",https://www.oilpaintings.com/john-la-farge-paintings-in-front-of-our-house-vaila-girl-on-grass
John La Farge,Li-Tai-Pe and the Waterfall,https://www.oilpaintings.com/john-la-farge-paintings-li-tai-pe-and-the-waterfall
John La Farge,Study of the Parrot Fish,https://www.oilpaintings.com/john-la-farge-paintings-study-of-the-parrot-fish
John La Farge,Girls Bathing on the Shore near Papeete in an Outlet of the River Fautaua. The Diadem or Crown Mountain in Distance Northwest Wind Blowing - Later Afternoon February,https://www.oilpaintings.com/john-la-farge-paintings-girls-bathing-on-the-shore-near-papeete-in-an-outlet-of-the-river-fautaua-the-diadem-or-crown-mountain-in-distance-northwest-wind-blowing-later-afternoon-february
John La Farge,"Girl Sliding down Water Fall, Banna Leaf Around Her Body",https://www.oilpaintings.com/john-la-farge-paintings-girl-sliding-down-water-fall-banna-leaf-around-her-body
John La Farge,Girl with Tablet,https://www.oilpaintings.com/john-la-farge-paintings-girl-with-tablet
John La Farge,Flowers in a Japanese Tray on Mahogany Table,https://www.oilpaintings.com/john-la-farge-paintings-flowers-in-a-japanese-tray-on-mahogany-table
John La Farge,Roses on a Tray,https://www.oilpaintings.com/john-la-farge-paintings-roses-on-a-tray
John La Farge,"Study of Pink Hollyhock in Sunlight, From Nature",https://www.oilpaintings.com/john-la-farge-paintings-study-of-pink-hollyhock-in-sunlight-from-nature
John La Farge,"Early Morning, Uponohu, Looking South Towards Peak of Maua Roa",https://www.oilpaintings.com/john-la-farge-paintings-early-morning-uponohu-looking-south-towards-peak-of-maua-roa
John La Farge,Father Hecker Reading Goethe,https://www.oilpaintings.com/john-la-farge-paintings-father-hecker-reading-goethe
John La Farge,Peonies in a Breeze,https://www.oilpaintings.com/john-la-farge-paintings-peonies-in-a-breeze
John La Farge,Flowers in a Persian Porcelain Water Bowl,https://www.oilpaintings.com/john-la-farge-paintings-flowers-in-a-persian-porcelain-water-bowl
John La Farge,Magnolia,https://www.oilpaintings.com/john-la-farge-paintings-magnolia
John La Farge,Kwannon Meditating on Human Life,https://www.oilpaintings.com/john-la-farge-paintings-kwannon-meditating-on-human-life
John La Farge,"Fishing Party in Canoes, Samoa",https://www.oilpaintings.com/john-la-farge-paintings-fishing-party-in-canoes-samoa
John La Farge,"Military Reception and War-Dance in Our Honor at Sapapali, Samoa",https://www.oilpaintings.com/john-la-farge-paintings-military-reception-and-war-dance-in-our-honor-at-sapapali-samoa
John La Farge,Single Water-Lily in Sunlight,https://www.oilpaintings.com/john-la-farge-paintings-single-water-lily-in-sunlight
John La Farge,"Porcupine Island, Bar Harbor, Maine",https://www.oilpaintings.com/john-la-farge-paintings-porcupine-island-bar-harbor-maine
John La Farge,"Decorative Panel, Seated Figure in Yellow",https://www.oilpaintings.com/john-la-farge-paintings-decorative-panel-seated-figure-in-yellow
John La Farge,Roses in Old Chinese Bowl,https://www.oilpaintings.com/john-la-farge-paintings-roses-in-old-chinese-bowl
John La Farge,"Entrance to the Vai-Te-Piha River, Cook's Anchorage",https://www.oilpaintings.com/john-la-farge-paintings-entrance-to-the-vai-te-piha-river-cooks-anchorage
John La Farge,Hospitalitas Prosperitas,https://www.oilpaintings.com/john-la-farge-paintings-hospitalitas-prosperitas
John La Farge,Water Lily,https://www.oilpaintings.com/john-la-farge-paintings-water-lily
John La Farge,"The Peak of Maua Roa, Noon, Island of Moorea, Society Islands, Uponuhu",https://www.oilpaintings.com/john-la-farge-paintings-the-peak-of-maua-roa-noon-island-of-moorea-society-islands-uponuhu
John La Farge,"Sacred Font in the Temple of Iyemitsu, Nikko, From the Platform of the Second Gate",https://www.oilpaintings.com/john-la-farge-paintings-sacred-font-in-the-temple-of-iyemitsu-nikko-from-the-platform-of-the-second-gate
John La Farge,"Girls Carrying a Canoe, Vaiala in Samoa",https://www.oilpaintings.com/john-la-farge-paintings-girls-carrying-a-canoe-vaiala-in-samoa
John La Farge,Shell and Flower,https://www.oilpaintings.com/john-la-farge-paintings-shell-and-flower
John La Farge,"Women Drawing Up a Canoe, Vaiala in Samoa, Otaota, Her Mother and a Neighbor",https://www.oilpaintings.com/john-la-farge-paintings-women-drawing-up-a-canoe-vaiala-in-samoa-otaota-her-mother-and-a-neighbor
John La Farge,"Evening Study (also known as Priest's House, Nikko, Japan)",https://www.oilpaintings.com/john-la-farge-paintings-evening-study-also-known-as-priests-house-nikko-japan
John La Farge,"Snow, Sketch: Hillside with Cedars, Evening",https://www.oilpaintings.com/john-la-farge-paintings-snow-sketch-hillside-with-cedars-evening
John La Farge,Flowers in a Japanese Vase,https://www.oilpaintings.com/john-la-farge-paintings-flowers-in-a-japanese-vase
John La Farge,Women Bathing in Papara Riiver,https://www.oilpaintings.com/john-la-farge-paintings-women-bathing-in-papara-riiver
John La Farge,Petunias in a Glass Vase,https://www.oilpaintings.com/john-la-farge-paintings-petunias-in-a-glass-vase
John La Farge,"Study of Surf, Breaking on Outside Reef Tautira, Taiarapu, Tahiti, March 1891",https://www.oilpaintings.com/john-la-farge-paintings-study-of-surf-breaking-on-outside-reef-tautira-taiarapu-tahiti-march-1891
John La Farge,Water Lily Among Pads,https://www.oilpaintings.com/john-la-farge-paintings-water-lily-among-pads
John La Farge,"Masked dancer of the no, Representing a Saki Imp",https://www.oilpaintings.com/john-la-farge-paintings-masked-dancer-of-the-no-representing-a-saki-imp
John La Farge,Winter Thaw,https://www.oilpaintings.com/john-la-farge-paintings-winter-thaw
