Artist,Title,Link
Franz Richard Unterberger,Amali-Golfe De Salerne,https://www.oilpaintings.com/franz-richard-unterberger-paintings-amali-golfe-de-salerne
Franz Richard Unterberger,The Last Day of the Harvest,https://www.oilpaintings.com/franz-richard-unterberger-paintings-the-last-day-of-the-harvest
Franz Richard Unterberger,"Posilipo, Naples",https://www.oilpaintings.com/franz-richard-unterberger-paintings-posilipo-naples
Franz Richard Unterberger,Les Pecheurs Sur La Terrasse,https://www.oilpaintings.com/franz-richard-unterberger-paintings-les-pecheurs-sur-la-terrasse
Franz Richard Unterberger,Sailboat in a Venetian Lagoon,https://www.oilpaintings.com/franz-richard-unterberger-paintings-sailboat-in-a-venetian-lagoon
Franz Richard Unterberger,Monaco,https://www.oilpaintings.com/franz-richard-unterberger-paintings-monaco
Franz Richard Unterberger,Figures in a Village in the Dolomites,https://www.oilpaintings.com/franz-richard-unterberger-paintings-figures-in-a-village-in-the-dolomites
Franz Richard Unterberger,"Rio St. Geronimo, Venezia",https://www.oilpaintings.com/franz-richard-unterberger-paintings-rio-st-geronimo-venezia
Franz Richard Unterberger,Motio Du Lac Du Garda,https://www.oilpaintings.com/franz-richard-unterberger-paintings-motio-du-lac-du-garda
Franz Richard Unterberger,"La Strada Monreale, Palermo",https://www.oilpaintings.com/franz-richard-unterberger-paintings-la-strada-monreale-palermo
Franz Richard Unterberger,Riva degli Schiavoni Venice,https://www.oilpaintings.com/franz-richard-unterberger-paintings-riva-degli-schiavoni-venice
Franz Richard Unterberger,The View From the Balcony,https://www.oilpaintings.com/franz-richard-unterberger-paintings-the-view-from-the-balcony
Franz Richard Unterberger,On The Waterfront at Palermo,https://www.oilpaintings.com/franz-richard-unterberger-paintings-on-the-waterfront-at-palermo
Franz Richard Unterberger,"View to Saint Mark's Square, Venice",https://www.oilpaintings.com/franz-richard-unterberger-paintings-view-to-saint-marks-square-venice
Franz Richard Unterberger,"Vietri Sul Mare, Looking Towards Salerno",https://www.oilpaintings.com/franz-richard-unterberger-paintings-vietri-sul-mare-looking-towards-salerno
Franz Richard Unterberger,Venise - Vue De S. George,https://www.oilpaintings.com/franz-richard-unterberger-paintings-venise-vue-de-s-george
Modesto Urgell i Inglada,La Barca,https://www.oilpaintings.com/modesto-urgell-i-inglada-paintings-la-barca
Lesser Ury,Bust of a Belgian Worker,https://www.oilpaintings.com/lesser-ury-paintings-bust-of-a-belgian-worker
Lesser Ury,Amsterdam Canal,https://www.oilpaintings.com/lesser-ury-paintings-amsterdam-canal
Lesser Ury,Cafe Bauer,https://www.oilpaintings.com/lesser-ury-paintings-cafe-bauer
Lesser Ury,Amaryllis,https://www.oilpaintings.com/lesser-ury-paintings-amaryllis
Lesser Ury,A Jewish Man in His Prayer Shawl,https://www.oilpaintings.com/lesser-ury-paintings-a-jewish-man-in-his-prayer-shawl
Lesser Ury,Eiffel Tower,https://www.oilpaintings.com/lesser-ury-paintings-eiffel-tower
Lesser Ury,A Still Life Of Apples,https://www.oilpaintings.com/lesser-ury-paintings-a-still-life-of-apples
Lesser Ury,Berlin Street in the Sunshine,https://www.oilpaintings.com/lesser-ury-paintings-berlin-street-in-the-sunshine
Lesser Ury,Castle Rheinstein on Rhine,https://www.oilpaintings.com/lesser-ury-paintings-castle-rheinstein-on-rhine
Lesser Ury,Berlin Street with Cabs in the Rain,https://www.oilpaintings.com/lesser-ury-paintings-berlin-street-with-cabs-in-the-rain
Lesser Ury,Boulevard in Paris,https://www.oilpaintings.com/lesser-ury-paintings-boulevard-in-paris
Lesser Ury,Bridge over the Landwehr Canal,https://www.oilpaintings.com/lesser-ury-paintings-bridge-over-the-landwehr-canal
Lesser Ury,Berliner Strasse im Vorfruhling,https://www.oilpaintings.com/lesser-ury-paintings-berliner-strasse-im-vorfruhling
Lesser Ury,Berlin Street,https://www.oilpaintings.com/lesser-ury-paintings-berlin-street
Lesser Ury,Brandenburg Gate,https://www.oilpaintings.com/lesser-ury-paintings-brandenburg-gate
Lesser Ury,Berlin Street with Advertising Kiosk,https://www.oilpaintings.com/lesser-ury-paintings-berlin-street-with-advertising-kiosk
Lesser Ury,Hochbahnhof Bulowstrasse,https://www.oilpaintings.com/lesser-ury-paintings-hochbahnhof-bulowstrasse
Lesser Ury,Berlin Street at Night,https://www.oilpaintings.com/lesser-ury-paintings-berlin-street-at-night
Lesser Ury,Beautiful Woman with Feathered Hat,https://www.oilpaintings.com/lesser-ury-paintings-beautiful-woman-with-feathered-hat
Lesser Ury,Brandenburg Gate II,https://www.oilpaintings.com/lesser-ury-paintings-brandenburg-gate-ii
Lesser Ury,Berlin Street in Late Fall,https://www.oilpaintings.com/lesser-ury-paintings-berlin-street-in-late-fall
Lesser Ury,"Charing Cross, London",https://www.oilpaintings.com/lesser-ury-paintings-charing-cross-london
Lesser Ury,Strolling in the Forest,https://www.oilpaintings.com/lesser-ury-paintings-strolling-in-the-forest
Lesser Ury,Landscape,https://www.oilpaintings.com/lesser-ury-paintings-landscape
Lesser Ury,Berlin Seascape in the Evening Light,https://www.oilpaintings.com/lesser-ury-paintings-berlin-seascape-in-the-evening-light
Lesser Ury,Lilac Bouquet,https://www.oilpaintings.com/lesser-ury-paintings-lilac-bouquet
Lesser Ury,Evening at Cafe Bauer,https://www.oilpaintings.com/lesser-ury-paintings-evening-at-cafe-bauer
Lesser Ury,Lake Garda with Mount Baldo,https://www.oilpaintings.com/lesser-ury-paintings-lake-garda-with-mount-baldo
Lesser Ury,Lake Garda and Monte Baldo,https://www.oilpaintings.com/lesser-ury-paintings-lake-garda-and-monte-baldo
Lesser Ury,"Paris, Sunrise",https://www.oilpaintings.com/lesser-ury-paintings-paris-sunrise
Lesser Ury,Unter den Linden,https://www.oilpaintings.com/lesser-ury-paintings-unter-den-linden
Lesser Ury,Night Lights,https://www.oilpaintings.com/lesser-ury-paintings-night-lights
Lesser Ury,Estaminet-Flamische Schenke,https://www.oilpaintings.com/lesser-ury-paintings-estaminet-flamische-schenke
Lesser Ury,Old Man in a Fur Coat,https://www.oilpaintings.com/lesser-ury-paintings-old-man-in-a-fur-coat
Lesser Ury,Woman at the Fireplace,https://www.oilpaintings.com/lesser-ury-paintings-woman-at-the-fireplace
Lesser Ury,Woman at the Kitchen Stove,https://www.oilpaintings.com/lesser-ury-paintings-woman-at-the-kitchen-stove
Lesser Ury,House with Red Roofs Holland,https://www.oilpaintings.com/lesser-ury-paintings-house-with-red-roofs-holland
Lesser Ury,Reader with Magnifying Glass,https://www.oilpaintings.com/lesser-ury-paintings-reader-with-magnifying-glass
Lesser Ury,Still Life with Fruit on a White Table,https://www.oilpaintings.com/lesser-ury-paintings-still-life-with-fruit-on-a-white-table
Lesser Ury,"Rainy Day in London, Thames Port",https://www.oilpaintings.com/lesser-ury-paintings-rainy-day-in-london-thames-port
Lesser Ury,Self-Portrait,https://www.oilpaintings.com/lesser-ury-paintings-self-portrait
